0,1,2,3,4,5,6,7,8,9,10,11,12,label
-366.57263,107.153786,9.203301,18.333147,2.7611144,-7.3025656,3.5568092,5.6282067,-10.645105,-2.0295804,-8.07924,-9.445955,-2.54718,perdeyi
-316.53778,101.55184,8.470375,23.336273,5.2470417,-12.762684,-17.87082,-9.881531,-22.681715,-4.824818,-16.274227,-3.908266,-10.705944,perdeyi
-279.7578,145.83565,-13.292347,28.946924,-11.788938,-17.828959,-14.095439,-19.716024,-6.5982423,-13.23246,-11.701281,2.4462287,-12.855045,perdeyi
-371.9564,147.48784,3.4728224,39.261215,7.118502,-7.8756924,-6.564993,-9.012289,-8.737473,-14.719824,-10.015677,-6.1204944,-9.946546,perdeyi
-279.9606,124.358665,6.7079115,38.595608,-3.8025196,-6.8396235,-11.620043,-8.485574,-16.536673,-10.189395,-15.871627,0.20300521,-5.3894253,perdeyi
-330.299,86.797615,16.307371,36.48856,-12.336754,7.3580093,-14.301578,-2.6367745,-16.518108,-4.449937,-7.702348,2.69685,-3.9300153,perdeyi
-367.28275,107.27227,2.1385784,38.880997,-12.018742,17.978422,-9.729008,4.104273,-7.3074236,-7.6607113,-5.0970073,-7.842684,-6.549679,perdeyi
-366.5031,132.23157,9.93931,33.62646,-7.611375,-2.0961323,-16.95964,-0.8355299,-12.409183,-10.966951,-8.885587,-6.301887,-1.9781524,perdeyi
-350.71365,92.5968,25.52076,26.827124,7.85918,2.672423,-10.973215,-11.587431,-3.3454988,3.468209,-1.049104,0.20171341,1.4563755,perdeyi
-296.93768,132.40126,-14.908398,33.36253,-1.275084,-11.308885,-14.231673,-12.119658,-18.199791,-2.5434487,-14.372056,-9.258838,-6.9685526,perdeyi
-303.0199,79.33876,13.930831,28.27589,0.5637619,-1.8076912,-6.6701684,-9.025234,-6.830388,-6.954792,-8.461676,-8.324075,-7.1771026,perdeyi
-456.13556,80.79692,31.030537,39.17519,4.9686694,-0.9648456,-4.0731044,-1.4025171,-10.252791,-1.2658983,-3.3681278,-7.086108,-2.60514,perdeyi
-434.40567,104.94544,27.123255,31.628172,-19.587502,-10.910742,-2.9283986,-12.610528,-9.529377,-14.397942,-2.9785504,-4.9565086,-6.227319,perdeyi
-407.4988,130.68634,16.799591,27.642181,-0.8036283,-5.6335917,-8.110871,-7.225034,-6.8801365,-1.8788851,-2.1736248,-0.42978746,-4.340058,perdeyi
-412.64832,90.20073,3.49652,24.792625,-16.322811,-14.660377,-15.364895,1.9918143,-8.023828,-9.603153,-19.726177,-2.4988282,-8.422046,perdeyi
-344.03662,148.71657,-12.582912,32.00669,-12.782119,-5.7051654,-6.079296,-7.917559,-11.9133625,-7.3667216,-6.0545554,-8.4174,-6.0121627,perdeyi
-501.53085,106.564926,13.776008,42.71606,11.339688,-8.101861,-7.4298286,-7.0031075,-3.9170702,-3.0786023,-10.500163,-1.246746,-6.296429,perdeyi
-355.12634,101.75911,4.5431075,45.28654,-1.2973846,10.005652,0.059731014,0.91365606,9.2884245,0.02189052,2.0343692,3.0184867,2.3490033,perdeyi
-439.0063,65.14501,3.7375307,41.50674,-19.999783,-7.1065364,-5.5239754,6.3333797,-8.408773,-13.249878,-6.4410853,-7.265918,-3.939249,perdeyi
-390.0507,103.568794,17.229134,33.81117,-8.430826,2.5063283,-4.438128,0.18457939,-13.430572,-7.8796077,-6.553699,-9.134297,-3.5179527,perdeyi
-492.86444,51.07063,9.244349,29.812757,-13.529221,7.329273,-7.977138,-6.430071,-7.592606,-3.9161818,-7.261121,-8.770838,5.066159,perdeyi
-401.9668,108.659775,9.9031315,44.02193,-4.0259495,-9.073149,-15.630011,6.1406937,-7.150456,-3.0233347,1.5927768,-3.123517,5.576219,perdeyi
-339.0371,143.68901,25.696459,23.25112,3.4442613,-15.632545,-16.257706,-8.535227,-7.075562,-2.855085,-12.275404,-11.883031,-3.7856154,perdeyi
-418.99152,68.9312,2.2811432,26.87648,4.911422,-9.403928,-4.206084,-14.725049,-5.468369,-6.6113014,-8.336214,-4.8349996,-10.921263,perdeyi
-332.76758,127.600105,31.864586,31.83179,12.341901,12.11814,-3.382405,1.0159618,-9.716672,1.5531347,-0.33921272,-1.2798697,-9.930122,perdeyi
-353.2654,117.29434,6.5067863,14.063754,-0.04597676,-6.5333714,-10.8614855,-12.151128,-16.773129,-15.491073,-6.114329,-3.9759529,-7.241696,perdeyi
-434.3571,122.19288,33.18355,18.135677,5.476148,6.129106,-8.169006,-7.6230435,-4.552858,-2.9582388,-3.7722278,-3.3431306,-7.780896,perdeyi
-336.51764,137.6765,5.2708077,15.89349,0.3598852,-17.74081,-12.075863,-16.146063,-12.087393,-5.1696367,-12.365248,-3.474413,-10.673356,perdeyi
-359.57794,97.19584,12.28587,36.3785,6.572635,-11.787885,2.9529,-12.365976,2.4599895,-8.466768,-7.37015,2.6381693,-5.3261337,perdeyi
-688.77057,56.509674,-17.026875,19.523046,4.639213,-8.213447,-3.4430845,12.766821,1.2568332,9.011958,11.336849,-1.9816271,1.1280326,perdeyi
-472.04633,90.08083,8.018738,20.47285,8.510864,1.4645884,-3.7976294,-1.1927866,-4.619829,0.43638918,-6.425534,-4.4839444,-2.277101,perdeyi
-439.68945,89.92575,7.80396,29.220484,-5.5951314,-0.6483855,-13.470546,-2.7550414,-3.4322784,-11.420759,-6.7887635,-8.126344,-6.292669,perdeyi
-428.90216,109.56481,11.339174,35.580536,0.10960416,-13.682665,-10.310096,-8.963601,-3.4687734,-12.665203,-6.109766,-6.9557104,-6.5895877,perdeyi
-353.72687,91.266,11.733084,52.789036,-6.225784,-11.321105,-14.67901,3.8281686,-6.2522335,-2.8235312,-5.74535,-4.4351087,-1.1919595,perdeyi
-412.415,76.643326,23.402542,36.884537,8.345962,-14.361932,-5.6835294,-0.28285155,-13.199636,1.6913997,-7.120368,-8.799862,-0.6896336,perdeyi
-314.39938,86.323135,16.816309,19.791574,2.8967128,-7.642406,-17.03013,-7.0954432,-17.252089,-3.3863235,-9.87287,-4.8699217,-8.079537,perdeyi
-318.64273,129.22873,9.76069,37.29831,-3.608806,-12.946329,-17.02116,-18.051823,-5.779826,-8.313577,-8.951612,-0.16685385,-4.9668903,perdeyi
-303.09073,123.247765,-0.86156416,39.40956,-2.1649594,-5.2600517,-12.28351,-4.827333,-1.1709889,-8.7910185,-8.739869,-9.825759,-11.186521,perdeyi
-301.5518,108.57975,6.9024568,48.98163,-2.038632,-5.742291,-10.481394,-5.6130743,-12.042753,-4.8326306,-15.137328,-0.8067508,-4.7188783,perdeyi
-351.98947,92.481384,18.513428,36.1987,-15.351181,4.755582,-16.112759,-7.201752,-20.05195,-3.4791856,-11.486681,-0.437231,-2.63447,perdeyi
-394.93817,83.493904,-0.6190963,29.023596,-14.244524,5.3668795,-7.462257,2.356445,-4.7217836,-6.5312557,-6.8829226,-6.288966,-4.482776,perdeyi
-358.38303,130.09279,-3.6779704,27.453695,-12.191285,5.182814,-7.492607,2.1657662,-8.817787,-4.852395,-5.096327,-2.8694634,0.2877596,perdeyi
-345.31253,107.4634,22.38317,24.1387,11.761242,3.0393436,-2.8494382,-2.0989876,-3.3263268,1.6714797,-0.8866613,-2.8611403,-2.01882,perdeyi
-309.19424,141.19458,-16.508007,36.909725,4.227787,-14.456238,-6.363786,-7.788273,-14.82312,-4.6005464,-10.296663,-5.549771,-3.6346123,perdeyi
-317.78232,78.77512,18.283133,38.03556,8.281935,3.9069421,-2.7917228,-8.334989,-7.339672,-10.648919,-9.029975,-10.145816,-11.309494,perdeyi
-421.5449,77.89145,30.808859,46.297905,3.703882,-2.342124,-6.428459,-2.7563574,-9.601175,-0.21362403,-2.7638524,-7.064706,-2.9983656,perdeyi
-426.60886,105.965485,20.298185,28.738857,-22.153717,-13.827624,-6.973898,-11.889339,-7.063226,-13.88906,-6.059297,-9.751517,-4.5504932,perdeyi
-369.7808,132.4864,8.8173485,27.187132,-8.910148,-7.516736,-14.110591,-1.3641579,-7.998192,-3.3146527,-1.69255,-0.9886622,-7.0846205,perdeyi
-388.42886,90.49299,-0.3993081,29.772038,-10.085864,-8.444804,-13.565284,1.0124259,-8.126351,-9.159791,-14.795499,-0.38947025,-8.775151,perdeyi
-295.47565,122.65109,-5.1096525,23.974688,-13.717064,-0.53590417,-5.7382064,-8.670017,-9.566131,-9.06803,-3.480666,-13.041284,-5.6524916,perdeyi
-473.10504,106.77047,17.520815,47.11028,11.068323,-6.4755893,-5.86043,-7.6377997,-5.4788885,-2.9194386,-10.11108,-3.6928718,-8.768118,perdeyi
-357.43704,96.85414,3.7663114,40.711105,-3.1148524,4.6304603,-11.456116,1.8434643,-3.385317,-5.9178023,-4.39791,-3.2936776,-0.75686884,perdeyi
-465.7965,76.13855,12.873869,39.633717,-15.240597,-3.4142253,-2.1385415,9.471872,-5.010567,-8.068597,-1.998125,-4.1650705,0.6717805,perdeyi
-371.0395,122.34841,8.276413,38.78432,-3.2479,-2.8765779,-11.137766,-6.723153,-12.73125,-7.891925,-4.591688,-9.31067,-4.4641185,perdeyi
-480.025,48.934837,5.8266077,29.25793,-13.830839,8.14417,-5.1425376,-6.062496,-7.531929,-3.614073,-8.614074,-6.4365172,5.316642,perdeyi
-379.43286,73.66815,-10.917711,35.13962,-3.192228,-9.999839,-16.993359,4.659279,-10.3925905,-7.4699335,-13.193604,-8.41865,-2.6916895,perdeyi
-287.5628,154.74242,5.824793,26.575338,9.493662,-12.746224,-17.00743,-10.666828,-13.79222,-1.6685499,-11.461062,-17.199291,-4.208122,perdeyi
-433.61646,84.95289,-1.9031811,23.269262,2.768986,-8.890828,-11.563698,-14.9474745,-3.1540709,-5.645756,-16.855108,-5.7614884,-10.759114,perdeyi
-316.56384,142.10902,7.8607907,36.417988,13.632426,-1.0138575,2.5570376,3.5480716,-5.809861,1.8025625,-4.710842,-3.213443,-3.668862,perdeyi
-382.22333,96.7722,23.721973,19.32445,-7.448446,-7.823683,-8.093368,-9.974961,-11.653918,-3.0272322,-3.6072674,-5.4177666,-4.3233395,perdeyi
-426.5986,130.12868,30.231993,22.134228,4.331765,4.635656,-5.688197,-2.9982808,-5.563403,-2.9294086,-3.517749,-4.402832,-5.795896,perdeyi
-330.98154,140.87616,10.805959,22.707344,8.404989,-13.311784,-9.468921,-11.743689,-10.798263,-5.6436105,-9.760043,-1.7740234,-7.8282995,perdeyi
-531.7714,89.83907,16.213726,17.714684,11.678233,2.0783734,-3.0141244,-1.1905029,-5.248934,2.3423936,-3.9666278,-3.0850902,-1.4498473,perdeyi
-445.92325,102.11558,13.167117,28.378073,-10.517355,-1.9357698,-14.838536,-5.2807546,-4.235046,-7.773543,-7.0651617,-5.574636,-4.44375,perdeyi
-425.86975,110.40253,15.324844,32.164738,1.7635235,-10.296286,-9.014656,-13.713381,-4.9367495,-9.943778,-5.587691,-3.2423332,-4.648526,perdeyi
-367.02658,82.73375,8.790391,37.8892,-8.714061,-7.6925354,-18.310678,-2.4821186,-12.348805,-6.5895824,-11.189638,-3.066817,-5.67121,perdeyi
-440.71274,99.63663,21.130518,33.180874,13.561043,-10.2797985,3.2747114,2.344583,-10.791579,-0.9581163,-10.294191,-11.026798,-5.4033217,perdeyi
-343.06305,87.02898,9.098712,20.01819,3.3999014,-9.202448,-13.23123,-5.843694,-16.161774,-3.3787515,-6.5862474,-3.2004676,-6.376711,perdeyi
-309.36887,111.74733,22.498386,31.640865,1.9096572,-13.901918,-18.304646,-12.600834,-7.278408,-10.828292,-16.3259,-6.826271,-6.6516223,perdeyi
-290.62448,120.93792,-8.607503,28.613503,3.5067124,-8.467146,-12.751015,2.5209634,-7.2477884,-10.2859535,-9.03136,-9.293006,-8.881605,perdeyi
-395.51324,71.831375,2.938616,25.023794,-12.121398,0.114510685,-9.317079,-0.59275156,-4.8553367,-7.40782,-4.4630527,-2.6993551,-0.41581643,perdeyi
-336.99716,142.98369,-2.7104118,30.234186,-3.3724332,9.9116335,-11.288792,-1.6015655,-10.8418,-11.277894,-11.011669,-2.4933727,-2.4274912,perdeyi
-330.41846,127.46021,-7.2953534,56.737045,3.9770706,-23.941174,-17.202011,-15.330612,-15.738397,-11.412124,-15.108361,-2.5652356,-6.942275,perdeyi
-313.6233,107.313705,22.693851,45.177868,7.708905,6.0074215,-5.135841,-12.290224,-7.7704997,-11.447559,-12.626126,-11.81866,-9.681845,perdeyi
-431.6044,93.51003,29.65086,41.397377,3.2303576,-5.5482364,-5.6451225,0.5592629,-12.528998,3.174992,-0.36683238,-0.5659844,-2.7610266,perdeyi
-431.45572,99.06809,26.852032,37.003986,-19.377895,-11.43933,-6.026998,-10.142472,-4.4177504,-11.360376,-2.5163224,-3.530667,-4.3904204,perdeyi
-242.75995,85.13435,-15.988606,23.266129,-11.836733,-18.382833,-17.089878,-8.897217,-21.453714,-12.499134,-14.960682,-0.48185188,-8.89486,perdeyi
-446.96054,107.62873,10.64959,41.368393,11.682682,-4.343081,-5.0357275,-5.9527316,-11.066766,-3.5406325,-7.6802773,-1.2408754,-4.8321404,perdeyi
-375.43726,94.52923,-7.584072,36.12303,-7.6117115,5.421804,-9.680297,2.943865,-2.9218383,-9.00728,-5.806321,-3.9545238,-3.0852811,perdeyi
-437.21243,67.82474,13.291549,43.49813,-14.488338,-6.235942,-1.1626921,6.141276,-6.7789025,-9.700341,-3.1831727,-3.847368,-2.3237453,perdeyi
-467.0256,58.652893,6.13441,30.925262,-14.398684,6.288735,-7.2604747,-4.8942056,-6.4316726,-2.674261,-7.5657983,-8.16923,6.9710407,perdeyi
-398.29736,139.97629,0.18120717,33.994473,3.5425727,-5.938432,4.907039,1.1980836,0.76897794,-2.4687035,-0.70137274,-0.85495925,-2.621324,perdeyi
-287.1836,137.0495,17.583574,25.297878,5.2941523,-11.49256,-14.442735,-8.102903,-13.83002,-3.9327283,-11.052773,-10.905336,-3.075247,perdeyi
-428.5855,83.19941,4.6027846,21.124203,3.5847578,-13.600887,-11.75712,-17.66749,0.56280184,-2.9799297,-11.585223,-3.8417325,-11.081471,perdeyi
-360.10764,108.20868,9.556903,52.225178,10.744642,-6.6092186,-3.0113919,-0.8357257,-5.6306853,-2.388147,-11.205177,-3.980255,-7.6585717,perdeyi
-397.839,124.30607,20.509855,18.682995,-4.6304026,-10.294457,-16.517834,-19.06708,-19.349987,-9.687641,-5.8458214,-7.475649,-4.415117,perdeyi
-425.76175,132.62216,25.401018,23.58708,1.7248383,6.597945,-5.9748535,-0.13231504,-0.16277963,-4.67603,-3.4455884,-5.0912366,-3.1116471,perdeyi
-348.13092,131.60077,10.272351,19.198935,6.109985,-12.688958,-8.920667,-13.861131,-14.898369,-6.7070484,-9.684078,-2.21599,-9.7486105,perdeyi
-497.72195,91.16396,17.141457,22.62641,10.652345,3.9896123,-0.33132893,-0.03570787,-5.5344753,0.5162076,-5.9844313,-2.2952588,-3.521684,perdeyi
-458.14987,98.95684,17.190989,34.06284,-11.411466,-3.0094156,-13.041563,-2.5168986,-4.4934993,-6.0523186,-6.681469,-5.549421,-5.597454,perdeyi
-407.45374,105.44972,7.13339,37.18539,3.270453,-12.076134,-7.222193,-11.396121,-0.09931246,-12.319834,-5.0500207,-1.8304019,-6.5367293,perdeyi
-345.08078,75.1801,1.9669847,37.267036,-7.521357,-22.222307,-19.601238,-1.615223,-8.094789,-4.8130608,-8.59952,1.0797119,-0.69913626,perdeyi
-416.84274,88.35692,21.68371,30.708103,9.848595,-2.1532621,8.380664,6.6574464,-7.6506553,2.587878,-4.7300744,-4.228752,3.6216567,perdeyi
-316.08868,98.90938,7.090655,23.780714,5.674955,-9.028697,-12.860328,-1.8529537,-17.354328,-1.5367968,-9.606064,-3.5394232,-10.053645,perdeyi
-318.6898,121.09318,15.455544,42.58598,3.9509823,-12.336068,-18.753315,-15.538017,-2.4475904,-9.533933,-12.041753,-1.9760869,-5.7976704,perdeyi
-278.07526,128.77034,10.526564,34.442135,5.1011004,-4.5505342,-17.057703,-6.452662,-3.4670327,-13.285698,-12.612223,-9.023364,-9.23153,perdeyi
-381.382,78.44268,6.9344754,26.269659,-8.917253,1.3169165,-7.5975924,2.5077739,-7.347473,-8.190929,-6.7144747,-5.267944,-3.2215276,perdeyi
-345.98007,123.5292,-1.4282043,27.014816,-1.5321317,5.596065,-18.739029,-0.058214128,-5.4736986,-13.533377,-8.931597,-4.3313766,-2.1311414,perdeyi
-268.8067,132.1274,-16.179234,45.268322,-0.30732548,-21.945997,-10.991531,-11.515538,-19.255466,-9.599487,-17.117481,-4.9837074,-7.9529185,perdeyi
-317.4982,107.924805,24.806976,29.368488,1.9441234,3.642318,-6.5937886,-9.876267,-9.74697,-7.720261,-6.1823554,-9.426192,-9.454585,perdeyi
-474.0705,62.944664,26.656723,36.221405,-2.9174452,-10.747185,-14.515035,-5.493867,-15.217933,-3.3547127,-4.972611,-3.2977586,-1.1529619,perdeyi
-447.59525,109.504265,23.092884,27.241755,-16.33397,-7.013417,-2.529297,-7.960465,-3.740031,-7.437069,-3.999661,-6.0240593,-3.6365864,perdeyi
-254.96393,104.05144,-13.961598,39.11742,3.4317665,1.4150554,-1.4441478,1.9021914,-6.6328244,-5.413846,-6.691322,0.7033854,-1.7763923,perdeyi
-439.47073,90.606636,13.887722,40.246235,9.314702,-9.243503,-10.001681,-8.298644,-10.313835,-5.0053153,-10.103958,-3.3731875,-4.2060943,perdeyi
-394.37744,101.31577,3.7458775,35.891396,-1.7261477,4.6799293,-8.090991,-0.47605908,-1.9763407,-2.529559,-6.5747256,-4.4556756,-3.6312172,perdeyi
-439.12097,74.61035,12.739636,41.78076,-20.572727,-6.3713865,-3.7252178,6.4239836,-7.644103,-10.385832,-4.7379055,-4.674289,-1.2569503,perdeyi
-469.09814,68.602615,2.534804,29.730244,-11.942076,2.9519918,-3.8913453,-8.007299,-6.0143704,-5.2754436,-3.741175,-9.316958,8.507637,perdeyi
-420.4911,125.48696,-9.944334,24.44137,-2.056002,-3.3600829,0.4297306,1.2538843,-8.710204,-3.3350582,-4.138414,-0.26041907,-2.2678647,perdeyi
-290.59875,157.02582,15.619884,20.200645,7.8999395,-9.504921,-16.451635,-9.912991,-11.511934,-9.285896,-13.967547,-10.670478,-4.333778,perdeyi
-404.8734,108.65483,-0.5936285,11.783895,0.24176061,-4.898873,-7.908397,-6.938813,-6.085964,-1.4416776,-7.15182,-4.059069,-7.3644814,perdeyi
-350.3411,121.53417,19.072554,46.126297,6.2411413,-2.9760828,-4.0137157,3.290117,-7.7482667,-4.2063117,-7.034602,-3.729257,-3.0285115,perdeyi
-437.2936,101.01024,21.917942,25.588081,-3.1109793,-4.8258057,-7.830566,-5.7827244,-7.259621,-10.055846,-10.190301,-7.14463,-2.7554657,perdeyi
-442.4119,124.58045,28.058245,25.852009,6.1183057,12.718168,-6.7257643,-4.2697043,-0.22957239,-4.659077,-0.6501101,-2.6006362,-3.3158796,perdeyi
-334.65445,129.51381,5.92539,29.111177,5.456968,-14.131003,-8.364302,-17.248129,-10.215138,-7.582033,-15.6195755,-5.411,-10.638875,perdeyi
-318.60733,106.365036,33.04664,23.56415,-1.0372974,9.822541,-3.586126,-5.377055,-0.8259312,-10.431107,-7.2470174,-1.8650786,-8.798898,soğut
-656.38965,60.67206,-11.60923,11.195664,1.0376837,-3.9236042,-0.7814712,4.074982,-0.3830928,2.4137692,4.7327952,-1.0355517,-3.3958635,soğut
-500.76782,54.829937,12.386177,13.65225,8.808968,8.5664,9.212988,-4.830188,-3.9949894,2.178433,-4.9246664,-6.9949794,3.4673822,soğut
-427.35678,82.902275,38.395348,15.575023,-3.0451417,11.302502,-11.287608,-15.464188,-7.6899157,-10.069266,-6.117719,-6.931148,-6.7322497,soğut
-386.6692,95.2732,32.22196,18.47475,-5.157702,-8.705765,1.9442168,-15.837351,-8.587579,-8.370713,-9.998131,-6.4464064,-4.3226438,soğut
-354.9867,80.34783,22.260048,5.4994063,-10.736207,2.3496656,-13.527062,-7.2851562,-7.3852496,-16.594736,-15.523762,-4.3729587,-8.602695,soğut
-376.98813,88.419174,39.368484,13.4732485,-4.654791,-0.07252881,6.5928507,0.21749026,-3.715922,0.3800501,-11.66089,-9.303153,-4.439883,soğut
-411.2063,96.49105,44.026375,23.946575,3.2564864,0.95092076,5.4059477,-9.78271,-15.740015,-5.7053566,-7.0548697,-1.8100017,-5.123531,soğut
-265.6579,87.28663,30.06617,15.839024,-4.116852,-2.7562203,-17.817951,-19.772957,-5.302893,-2.8594756,-6.36488,-1.8910005,-6.623993,soğut
-340.84784,109.92398,25.867485,10.486014,-9.883983,-2.1672888,-12.484899,-11.502515,-9.539196,-10.59772,-8.646748,-11.374422,-8.586942,soğut
-295.868,101.95365,36.046116,22.50966,1.4254501,16.733395,-9.958958,-9.571596,-10.494515,-7.1060915,-8.1687355,-2.4056404,-8.554096,soğut
-326.17175,88.61543,21.159695,23.699013,-7.0980177,7.0261874,-8.272734,-14.60838,-3.668041,-7.2920356,-7.7521267,1.6299878,-3.857388,soğut
-411.3776,89.20747,23.015985,22.092205,-5.912097,22.02137,-0.038692534,3.1979218,-2.0093923,1.0669677,-2.564654,0.52891743,-1.402943,soğut
-321.51987,130.53339,9.001247,29.186535,-4.240106,14.241919,-11.99419,-2.681666,-5.010558,-4.5325394,-2.550764,-3.78381,-4.4713035,soğut
-312.10233,82.58507,40.480797,26.498524,6.3182497,8.1492405,0.105554774,-2.3423164,-3.570331,0.3718559,-4.410283,-5.3431387,-5.213095,soğut
-302.4192,128.59729,30.90594,29.738264,-2.193775,-5.657128,0.18648747,-24.49973,-12.464213,-4.4274163,-11.312917,-2.3052437,-6.332963,soğut
-313.46112,125.66,30.126656,14.444468,-10.853672,7.6510463,0.31452408,-4.1297812,-6.9503665,1.2646943,-4.176968,-1.3897763,-8.598549,soğut
-383.01233,69.470566,21.185007,21.821205,-15.831599,-0.16145612,-17.742502,-14.302103,-14.411658,-10.825076,-16.878963,-8.559433,-6.151805,soğut
-478.74304,94.795135,24.002542,11.315965,-16.07028,-9.754297,-3.9816651,-16.426182,-9.573378,-7.0082674,-2.811296,-7.376931,-1.8751991,soğut
-339.03085,109.48932,42.400898,12.8338585,-5.141223,7.0926046,-7.0540714,-14.58114,-9.186138,-3.5408583,-4.426713,0.23902483,-5.075609,soğut
-260.07797,80.13176,-8.815531,-6.1803718,-19.61739,10.755638,-4.6424274,9.119908,-1.9468071,-9.732694,-16.103533,-7.6940575,-7.067658,soğut
-244.94315,109.29623,12.175466,17.251377,-3.4611886,15.289779,-9.738679,-13.100517,-9.455826,-5.9428883,-6.2146907,-9.194246,-4.2205057,soğut
-347.9775,70.34495,12.145674,21.054874,6.2344995,9.4116125,5.983501,-3.4240527,-3.3119152,-3.2024198,-7.6970153,-5.4523354,-4.497607,soğut
-378.2909,93.93125,23.0608,17.704237,-13.108257,10.435856,-8.078988,-12.091884,-4.5129175,-9.393222,-4.6860065,-5.4454618,-4.818481,soğut
-374.1826,114.6461,26.77776,11.547859,-1.969047,12.1213255,-3.7389598,-0.21467587,1.9350669,-8.103518,-6.1426897,-1.1216792,-0.65545315,soğut
-275.56192,87.795265,35.768547,32.24225,-5.7073355,11.568542,-6.869979,-12.12693,-9.469423,-6.0866857,-7.360531,-3.9626102,-5.0291786,soğut
-462.9948,49.255924,4.8593984,8.0234165,-15.114977,-0.12439818,-3.2228897,-12.033552,-1.7778215,-5.280179,-12.395676,-2.674975,5.0222654,soğut
-413.74985,107.16927,11.235309,8.636902,-4.162267,1.0341238,-15.199987,-12.680599,-5.117328,-8.294321,-2.41389,-1.6331851,-3.6680443,soğut
-260.11255,130.21434,28.614588,21.490284,1.2818112,-4.56504,-5.7576604,-14.540159,-5.5547876,-5.2465196,-14.343016,-5.6573753,-4.730159,soğut
-463.92383,56.567123,20.92751,9.907852,-0.014629697,0.65548664,1.0780996,-7.273538,-8.799072,-2.5548217,-7.797004,-0.35986346,-1.4994003,soğut
-366.06308,78.377914,35.99395,17.33067,3.6705408,-1.9446758,-2.7187557,-16.625008,-7.26707,-2.8185449,-7.169137,-1.1580313,-9.568271,soğut
-367.39865,74.20708,22.935091,8.962827,-7.4404902,1.3723079,-12.918046,-10.00956,-8.486193,-9.626345,-1.8206773,-0.5242597,-3.401453,soğut
-427.48212,107.722824,26.538446,16.393946,-9.726757,9.3073225,1.3223733,-9.101975,-7.3238792,-0.24666458,-2.9639406,-3.117416,0.00787341,soğut
-300.7222,122.740616,29.960114,8.853303,-5.3876214,-4.3736606,-11.95206,-16.34616,-18.339495,-5.233528,-8.3202,-4.6527333,-7.477345,soğut
-315.78412,109.654655,39.950985,18.918228,-1.8700328,13.583214,-2.5725236,-4.6964474,1.6472819,-3.2781692,-4.634411,-2.0491567,-8.131902,soğut
-559.7667,59.875404,-24.635935,10.858852,-2.185977,4.734765,-3.397792,4.648207,2.355417,4.2519126,12.829281,-5.080121,-6.5040345,soğut
-522.4884,66.57574,17.720968,18.344591,5.410429,5.8753223,2.9864304,-2.4935791,-3.6233885,1.3120981,-4.6485124,-4.1106486,2.1904728,soğut
-446.66882,84.532616,42.4723,14.774296,-0.32312128,13.859437,-6.9876094,-4.296146,1.3132625,-0.4471825,1.8288863,-0.28364915,1.5358258,soğut
-383.6314,95.50106,30.742458,20.744219,-5.808504,-3.4062824,7.575384,-7.812312,-2.007533,-4.500499,-9.03665,-2.457163,-0.9211286,soğut
-340.7297,74.121994,18.99965,11.2379055,-18.05373,-5.8689,-16.770067,-6.285896,-10.430182,-7.4615808,-13.841057,-5.3432536,-8.63828,soğut
-425.7382,81.765205,37.41155,11.712995,-3.9558523,2.4370759,10.504937,-3.0217106,-5.91236,-2.6611414,-8.359368,-7.164564,-5.194849,soğut
-338.7018,113.19527,30.455982,25.001081,-0.11551385,1.9452007,2.7573204,-14.196335,-13.211968,-3.2150261,-7.7208233,-1.5647357,-4.3006883,soğut
-259.9194,84.21658,35.560905,16.82411,-3.8065503,-3.2766945,-19.057829,-10.373253,-1.6375295,-4.2493052,-6.835124,0.72619325,-3.951322,soğut
-380.53818,117.38547,13.387605,26.011171,-5.7613907,4.371536,-18.22469,-7.1556306,-11.310007,-6.861193,-11.896827,-8.031076,-7.598156,soğut
-307.85303,102.62067,32.013344,27.189774,-4.4461093,11.250708,-7.0074024,-12.686699,-11.778639,-6.665177,-5.1958394,-2.5300186,-6.9600387,soğut
-332.71625,88.75527,26.767546,27.723358,-5.568172,16.913776,1.1447604,-11.958616,-7.03101,-6.530834,-6.606746,2.0432794,-2.8635342,soğut
-426.69836,77.352646,9.426912,9.061251,-16.258131,10.658898,-9.73579,-4.6113873,-5.6552258,-2.6028178,-4.4028215,0.22476578,-2.7159877,soğut
-408.60297,123.11651,14.135174,24.761877,-15.336131,5.982512,-12.165502,-10.225492,-9.2055235,-5.941465,-3.5331924,-2.6517706,-5.396062,soğut
-303.01572,109.157074,37.303425,24.618065,9.5914345,4.99746,-1.3824464,-2.732346,-5.4369106,-5.0716558,-8.148378,-5.4570885,-4.38819,soğut
-282.26544,143.09035,21.655567,20.325829,-2.9237378,-8.270063,-1.923659,-22.992214,-17.310684,-6.974189,-11.205,-4.619478,-7.59949,soğut
-387.37708,67.56736,30.614277,23.811209,-6.9306684,7.577985,3.3733401,-3.1907923,-5.911016,-0.2911951,-5.613305,-3.5518076,-8.730972,soğut
-408.8902,93.65218,30.644941,23.765457,-4.6603475,3.6615782,-11.048719,-13.605337,-8.99199,-3.8193388,-1.8716077,-0.13196442,-4.1773915,soğut
-440.5604,101.48834,19.257917,17.54568,-9.996171,-5.928289,-1.5415127,-11.960226,-11.072356,-4.277208,-7.9541097,-7.4108553,-3.9315138,soğut
-371.407,93.60905,36.31572,33.340714,6.7419496,8.568888,-7.3250256,-5.412181,-2.3860307,-2.2649581,-5.0383983,6.524497,-5.4454985,soğut
